604,19
605,19
606,19
607,19
608,19
609,20
610,20
611,20
612,20
613,20
614,20
615,20
616,20
617,20
618,20
619,20
620,20
621,20
622,20
623,20
624,20
625,20
626,20
627,20
628,20
629,20
630,20
631,20
632,20
633,20
634,20
635,20
636,20
637,20
638,20
639,20
640,20
641,21
642,21
643,21
644,21
645,21
646,21
647,21
648,21
649,21
650,21
651,21
652,21
653,21
654,21
655,21
656,21
657,21
658,21
659,21
660,21
661,21
662,21
663,21
664,21
665,21
666,21
667,21
668,21
669,21
670,21
671,21
672,21
673,22
674,22
675,22
676,22
677,22
678,22
679,22
680,22
681,22
682,22
683,22
684,22
685,22
686,22
687,22
688,22
689,22
690,22
691,22
692,22
693,22
694,22
695,22
696,22
697,22
698,22
699,22
700,22
701,22
702,22
703,22
704,22
705,23
706,23
707,23
708,23
709,23
710,23
711,23
712,23
713,23
714,23
715,23
716,23
717,23
718,23
719,23
720,23
721,23
722,23
723,23
724,23
725,23
726,23
727,23
728,23
729,23
730,23
731,23
732,23
733,23
734,23
735,23
736,23
737,24
738,24
739,24
740,24
741,24
742,24
743,24
744,24
745,24
746,24
747,24
748,24
749,24
750,24
751,24
752,24
753,24
754,24
755,24
756,24
757,24
758,24
759,24
760,24
761,24
762,24
763,24
764,24
765,24
766,24
767,24
768,24
769,25
770,25
771,25
772,25
773,25
774,25
775,25
776,25
777,25
778,25
779,25
780,25
781,25
782,25
783,25
784,25
785,25
786,25
787,25
788,25
789,25
790,25
791,25
792,25
793,25
794,25
795,25
796,25
797,25
798,25
799,25
800,25
801,26
802,26
803,26
804,26
805,26
806,26
807,26
808,26
809,26
810,26
811,26
812,26
813,26
814,26
815,26
816,26
817,26
818,26
819,26
820,26
821,26
822,26
823,26
824,26
825,26
826,26
827,26
828,26
829,26
830,26
831,26
832,26
833,27
834,27
835,27
836,27
837,27
838,27
839,27
840,27
841,27
842,27
843,27
844,27
845,27
846,27
847,27
848,27
849,27
850,27
851,27
852,27
853,27
854,27
855,27
856,27
857,27
858,27
859,27
860,27
861,27
862,27
863,27
864,27
865,28
866,28
867,28
868,28
869,28
870,28
871,28
872,28
873,28
874,28
875,28
876,28
877,28
878,28
879,28
880,28
881,28
882,28
883,28
884,28
885,28
886,28
887,28
888,28
889,28
890,28
891,28
892,28
893,28
894,28
895,28
896,28
897,29
898,29
899,29
900,29
901,29
902,29
903,29
904,29
905,29
906,29
907,29
908,29
909,29
910,29
911,29
912,29
913,29
914,29
915,29
916,29
917,29
918,29
919,29
920,29
921,29
922,29
923,29
924,29
925,29
926,29
927,29
928,29
929,30
930,30
931,30
932,30
933,30
934,30
935,30
936,30
937,30
938,30
939,30
940,30
941,30
942,30
943,30
944,30
945,30
946,30
947,30
948,30
949,30
950,30
951,30
952,30
953,30
954,30
955,30
956,30
957,30
958,30
959,30
960,30
961,31
962,31
963,31
964,31
965,31
966,31
967,31
968,31
969,31
970,31
971,31
972,31
973,31
974,31
975,31
976,31
977,31
978,31
979,31
980,31
981,31
982,31
983,31
984,31
985,31
986,31
987,31
988,31
989,31
990,31
991,31
992,31
993,32
994,32
995,32
996,32
997,32
998,32
999,32
1000,32
1001,32
1002,32
1003,32
1004,32
1005,32
1006,32
1007,32
1008,32
1009,32
1010,32
1011,32
1012,32
1013,32
1014,32
1015,32
1016,32
1017,32
1018,32
1019,32
1020,32
1021,32
1022,32
1023,32
1024,32
1025,33
1026,33
1027,33
1028,33
1029,33
1030,33
1031,33
1032,33
1033,33
1034,33
1035,33
1036,33
1037,33
1038,33
1039,33
1040,33
1041,33
1042,33
1043,33
1044,33
1045,33
1046,33
1047,33
1048,33
1049,33
1050,33
1051,33
1052,33
1053,33
1054,33
1055,33
1056,33
1057,34
1058,34
1059,34
1060,34
1061,34
1062,34
1063,34
1064,34
1065,34
1066,34
1067,34
1068,34
1069,34
1070,34
1071,34
1072,34
1073,34
1074,34
1075,34
1076,34
1077,34
1078,34
1079,34
1080,34
1081,34
1082,34
1083,34
1084,34
1085,34
1086,34
1087,34
1088,34
1089,35
1090,35
1091,35
1092,35
1093,35
1094,35
1095,35
1096,35
1097,35
1098,35
1099,35
1100,35
1101,35
1102,35
1103,35
1104,35
1105,35
1106,35
1107,35
1108,35
1109,35
1110,35
1111,35
1112,35
1113,35
1114,35
1115,35
1116,35
1117,35
1118,35
1119,35
1120,35
1121,36
1122,36
1123,36
1124,36
1125,36
1126,36
1127,36
1128,36
1129,36
1130,36
1131,36
1132,36
1133,36
1134,36
1135,36
1136,36
1137,36
1138,36
1139,36
1140,36
1141,36
1142,36
1143,36
1144,36
1145,36
1146,36
1147,36
1148,36
1149,36
1150,36
1151,36
1152,36
1153,37
1154,37
1155,37
1156,37
1157,37
1158,37
1159,37
1160,37
1161,37
1162,37
1163,37
1164,37
1165,37
1166,37
1167,37
1168,37
1169,37
1170,37
1171,37
1172,37
1173,37
1174,37
1175,37
1176,37
1177,37
1178,37
1179,37
1180,37
1181,37
1182,37
1183,37
1184,37
1185,38
1186,38
1187,38
1188,38
1189,38
1190,38
1191,38
1192,38
1193,38
1194,38
1195,38
1196,38
1197,38
1198,38
1199,38
1200,38
1201,38
1202,38
1203,38
1204,38
1205,38
1206,38
1207,38
1208,38
1209,38
1210,38
1211,38
1212,38
1213,38
1214,38
1215,38
1216,38
1217,39
1218,39
1219,39
1220,39
1221,39
1222,39
1223,39
1224,39
1225,39
1226,39
1227,39
1228,39
1229,39
1230,39
1231,39
1232,39
1233,39
1234,39
1235,39
1236,39
1237,39
1238,39
1239,39
1240,39
1241,39
1242,39
1243,39
1244,39
1245,39
1246,39
1247,39
1248,39
1249,40
1250,40
1251,40
1252,40
1253,40
1254,40
1255,40
1256,40
1257,40
1258,40
1259,40
1260,40
1261,40
1262,40
1263,40
1264,40
1265,40
1266,40
1267,40
1268,40
1269,40
1270,40
1271,40
1272,40
1273,40
1274,40
1275,40
1276,40
1277,40
1278,40
1279,40
1280,40
1281,41
1282,41
1283,41
1284,41
1285,41
1286,41
1287,41
1288,41
1289,41
1290,41
1291,41
1292,41
1293,41
1294,41
1295,41
1296,41
1297,41
1298,41
1299,41
1300,41
1301,41
1302,41
1303,41
1304,41
1305,41
1306,41
1307,41
1308,41
1309,41
1310,41
1311,41
1312,41
1313,42
1314,42
1315,42
1316,42
1317,42
1318,42
1319,42
1320,42
1321,42
1322,42
1323,42
1324,42
1325,42
1326,42
1327,42
1328,42
1329,42
1330,42
1331,42
1332,42
1333,42
1334,42
1335,42
1336,42
1337,42
1338,42
1339,42
1340,42
1341,42
1342,42
1343,42
1344,42
1345,43
1346,43
1347,43
1348,43
1349,43
1350,43
1351,43
1352,43
1353,43
1354,43
1355,43
1356,43
1357,43
1358,43
1359,43
1360,43
1361,43
1362,43
1363,43
1364,43
1365,43
1366,43
1367,43
1368,43
1369,43
1370,43
1371,43
1372,43
1373,43
1374,43
1375,43
1376,43
1377,44
1378,44
1379,44
1380,44
1381,44
1382,44
1383,44
1384,44
1385,44
1386,44
1387,44
1388,44
1389,44
1390,44
1391,44
1392,44
1393,44
1394,44
1395,44
1396,44
1397,44
1398,44
1399,44
1400,44
1401,44
1402,44
1403,44
1404,44
1405,44
1406,44
1407,44
1408,44
1409,45
1410,45
1411,45
1412,45
1413,45
1414,45
1415,45
1416,45
1417,45
1418,45
1419,45
1420,45
1421,45
1422,45
1423,45
1424,45
1425,45
1426,45
1427,45
1428,45
1429,45
1430,45
1431,45
1432,45
1433,45
1434,45
1435,45
1436,45
1437,45
1438,45
1439,45
1440,45
1441,46
1442,46
1443,46
1444,46
1445,46
1446,46
1447,46
1448,46
1449,46
1450,46
1451,46
1452,46
1453,46
1454,46
1455,46
1456,46
1457,46
1458,46
1459,46
1460,46
1461,46
1462,46
1463,46
1464,46
1465,46
1466,46
1467,46
1468,46
1469,46
1470,46
1471,46
1472,46
1473,47
1474,47
1475,47
1476,47
1477,47
1478,47
1479,47
1480,47
1481,47
1482,47
1483,47
1484,47
1485,47
1486,47
1487,47
1488,47
1489,47
1490,47
1491,47
1492,47
1493,47
1494,47
1495,47
1496,47
1497,47
1498,47
1499,47
1500,47
1501,47
1502,47
1503,47
1504,47
1505,48
1506,48
1507,48
1508,48
1509,48
1510,48
1511,48
1512,48
1513,48
1514,48
1515,48
1516,48
1517,48
1518,48
1519,48
1520,48
1521,48
1522,48
1523,48
1524,48
1525,48
1526,48
1527,48
1528,48
1529,48
1530,48
1531,48
1532,48
1533,48
1534,48
1535,48
1536,48
1537,49
1538,49
1539,49
1540,49
1541,49
1542,49
1543,49
1544,49
1545,49
1546,49
1547,49
1548,49
1549,49
1550,49
1551,49
1552,49
1553,49
1554,49
1555,49
1556,49
1557,49
1558,49
1559,49
1560,49
1561,49
1562,49
1563,49
1564,49
1565,49
1566,49
1567,49
1568,49
1569,50
1570,50
1571,50
1572,50
1573,50
1574,50
1575,50
1576,50
1577,50
1578,50
1579,50
1580,50
1581,50
1582,50
1583,50
1584,50
1585,50
1586,50
1587,50
1588,50
1589,50
1590,50
1591,50
1592,50
1593,50
1594,50
1595,50
1596,50
1597,50
1598,50
1599,50
1600,50
1601,51
1602,51
1603,51
1604,51
1605,51
1606,51
1607,51
1608,51
1609,51
1610,51
1611,51
1612,51
1613,51
1614,51
1615,51
1616,51
1617,51
1618,51
1619,51
1620,51
1621,51
1622,51
1623,51
1624,51
1625,51
1626,51
1627,51
1628,51
1629,51
1630,51
1631,51
1632,51
1633,52
1634,52
1635,52
1636,52
1637,52
1638,52
1639,52
1640,52
1641,52
1642,52
1643,52
1644,52
1645,52
1646,52
1647,52
1648,52
1649,52
1650,52
1651,52
1652,52
1653,52
1654,52
1655,52
1656,52
1657,52
1658,52
1659,52
1660,52
1661,52
1662,52
1663,52
1664,52
1665,53
1666,53
1667,53
1668,53
1669,53
1670,53
1671,53
1672,53
1673,53
1674,53
1675,53
1676,53
1677,53
1678,53
1679,53
1680,53
1681,53
1682,53
1683,53
1684,53
1685,53
1686,53
1687,53
1688,53
1689,53
1690,53
1691,53
1692,53
1693,53
1694,53
1695,53
1696,53
1697,54
1698,54
1699,54
1700,54
1701,54
1702,54
1703,54
1704,54
1705,54
1706,54
1707,54
1708,54
1709,54
1710,54
1711,54
1712,54
1713,54
1714,54
1715,54
1716,54
1717,54
1718,54
1719,54
1720,54
1721,54
1722,54
1723,54
1724,54
1725,54
1726,54
1727,54
1728,54
1729,55
1730,55
1731,55
1732,55
1733,55
1734,55
1735,55
1736,55
1737,55
1738,55
1739,55
1740,55
1741,55
1742,55
1743,55
1744,55
1745,55
1746,55
1747,55
1748,55
1749,55
1750,55
1751,55
1752,55
1753,55
1754,55
1755,55
1756,55
1757,55
1758,55
1759,55
1760,55
1761,56
1762,56
1763,56
1764,56
1765,56
1766,56
1767,56
1768,56
1769,56
1770,56
1771,56
1772,56
1773,56
1774,56
1775,56
1776,56
1777,56
1778,56
1779,56
1780,56
1781,56
1782,56
1783,56
1784,56
1785,56
1786,56
1787,56
1788,56
1789,56
1790,56
1791,56
1792,56
1793,57
1794,57
1795,57
1796,57
1797,57
1798,57
1799,57
1800,57
1801,57
1802,57
1803,57
1804,57
1805,57
1806,57
1807,57
1808,57
1809,57
1810,57
1811,57
1812,57
1813,57
1814,57
1815,57
1816,57
1817,57
1818,57
1819,57
1820,57
1821,57
1822,57
1823,57
1824,57
1825,58
1826,58
1827,58
1828,58
1829,58
1830,58
1831,58
1832,58
1833,58
1834,58
1835,58
1836,58
1837,58
1838,58
1839,58
1840,58
1841,58
1842,58
1843,58
1844,58
1845,58
1846,58
1847,58
1848,58
1849,58
1850,58
1851,58
1852,58
1853,58
1854,58
1855,58
1856,58
1857,59
1858,59
1859,59
1860,59
1861,59
1862,59
1863,59
1864,59
1865,59
1866,59
1867,59
1868,59
1869,59
1870,59
1871,59
1872,59
1873,59
1874,59
1875,59
1876,59
1877,59
1878,59
1879,59
1880,59
1881,59
1882,59
1883,59
1884,59
1885,59
1886,59
1887,59
1888,59
1889,60
1890,60
1891,60
1892,60
1893,60
1894,60
1895,60
1896,60
1897,60
1898,60
1899,60
1900,60
1901,60
1902,60
1903,60
1904,60
1905,60
1906,60
1907,60
1908,60
1909,60
1910,60
1911,60
1912,60
1913,60
1914,60
1915,60
1916,60
1917,60
1918,60
1919,60
1920,60
1921,61
1922,61
1923,61
1924,61
1925,61
1926,61
1927,61
1928,61
1929,61
1930,61
1931,61
1932,61
1933,61
1934,61
1935,61
1936,61
1937,61
1938,61
1939,61
1940,61
1941,61
1942,61
1943,61
1944,61
1945,61
1946,61
1947,61
1948,61
1949,61
1950,61
1951,61
1952,61
1953,62
1954,62
1955,62
1956,62
1957,62
1958,62
1959,62
1960,62
1961,62
1962,62
1963,62
1964,62
1965,62
1966,62
1967,62
1968,62
1969,62
1970,62
1971,62
1972,62
1973,62
1974,62
1975,62
1976,62
1977,62
1978,62
1979,62
1980,62
1981,62
1982,62
1983,62
1984,62
1985,63
1986,63
1987,63
1988,63
1989,63
1990,63
1991,63
1992,63
1993,63
1994,63
1995,63
1996,63
1997,63
1998,63
1999,63
2000,63
2001,63
2002,63
2003,63
2004,63
2005,63
2006,63
2007,63
2008,63
2009,63
2010,63
2011,63
2012,63
2013,63
2014,63
2015,63
2016,63
2017,64
2018,64
2019,64
2020,64
2021,64
2022,64
2023,64
2024,64
2025,64
2026,64
2027,64
2028,64
2029,64
2030,64
2031,64
2032,64
2033,64
2034,64
2035,64
2036,64
2037,64
2038,64
2039,64
2040,64
2041,64
2042,64
2043,64
2044,64
2045,64
2046,64
2047,64
2048,64
2049,65
2050,65
2051,65
2052,65
2053,65
2054,65
2055,65
2056,65
2057,65
2058,65
2059,65
2060,65
2061,65
2062,65
2063,65
2064,65
2065,65
2066,65
2067,65
2068,65
2069,65
2070,65
2071,65
2072,65
2073,65
2074,65
2075,65
2076,65
2077,65
2078,65
2079,65
2080,65
2081,66
2082,66
2083,66
2084,66
2085,66
2086,66
2087,66
2088,66
2089,66
2090,66
2091,66
2092,66
2093,66
2094,66
2095,66
2096,66
2097,66
2098,66
2099,66
2100,66
2101,66
2102,66
2103,66
2104,66
2105,66
2106,66
2107,66
2108,66
2109,66
2110,66
2111,66
2112,66
2113,67
2114,67
2115,67
2116,67
2117,67
2118,67
2119,67
2120,67
2121,67
2122,67
2123,67
2124,67
2125,67
2126,67
2127,67
2128,67
2129,67
2130,67
2131,67
2132,67
2133,67
2134,67
2135,67
2136,67
2137,67
2138,67
2139,67
2140,67
2141,67
2142,67
2143,67
2144,67
2145,68
2146,68
2147,68
2148,68
2149,68
2150,68
2151,68
2152,68
2153,68
2154,68
2155,68
2156,68
2157,68
2158,68
2159,68
2160,68
2161,68
2162,68
2163,68
2164,68
2165,68
2166,68
2167,68
2168,68
2169,68
2170,68
2171,68
2172,68
2173,68
2174,68
2175,68
2176,68
2177,69
2178,69
2179,69
2180,69
2181,69
2182,69
2183,69
2184,69
2185,69
2186,69
2187,69
2188,69
2189,69
2190,69
2191,69
2192,69
2193,69
2194,69
2195,69
2196,69
2197,69
2198,69
2199,69
2200,69
2201,69
2202,69
2203,69
2204,69
2205,69
2206,69
2207,69
2208,69
2209,70
2210,70
2211,70
2212,70
2213,70
2214,70
2215,70
2216,70
2217,70
2218,70
2219,70
2220,70
2221,70
2222,70
2223,70
2224,70
2225,70
2226,70
2227,70
2228,70
2229,70
2230,70
2231,70
2232,70
2233,70
2234,70
2235,70
2236,70
2237,70
2238,70
2239,70
2240,70
2241,71
2242,71
2243,71
2244,71
2245,71
2246,71
2247,71
2248,71
2249,71
2250,71
2251,71
2252,71
2253,71
2254,71
2255,71
2256,71
2257,71
2258,71
2259,71
2260,71
2261,71
2262,71
2263,71
2264,71
2265,71
2266,71
2267,71
2268,71
2269,71
2270,71
2271,71
2272,71
2273,72
2274,72
2275,72
2276,72
2277,72
2278,72
2279,72
2280,72
2281,72
2282,72
2283,72
2284,72
2285,72
2286,72
2287,72
2288,72
2289,72
2290,72
2291,72
2292,72
2293,72
2294,72
2295,72
2296,72
2297,72
2298,72
2299,72
2300,72
2301,72
2302,72
2303,72
2304,72
2305,73
2306,73
2307,73
2308,73
2309,73
2310,73
2311,73
2312,73
2313,73
2314,73
2315,73
2316,73
2317,73
2318,73
2319,73
2320,73
2321,73
2322,73
2323,73
2324,73
2325,73
2326,73
2327,73
2328,73
2329,73
2330,73
2331,73
2332,73
2333,73
2334,73
2335,73
2336,73
2337,74
2338,74
2339,74
2340,74
2341,74
2342,74
2343,74
2344,74
2345,74
2346,74
2347,74
2348,74
2349,74
2350,74
2351,74
2352,74
2353,74
2354,74
2355,74
2356,74
2357,74
2358,74
2359,74
2360,74
2361,74
2362,74
2363,74
2364,74
2365,74
2366,74
2367,74
2368,74
2369,75
2370,75
2371,75
2372,75
2373,75
2374,75
2375,75
2376,75
2377,75
2378,75
2379,75
2380,75
2381,75
2382,75
2383,75
2384,75
2385,75
2386,75
2387,75
2388,75
2389,75
2390,75
2391,75
2392,75
2393,75
2394,75
2395,75
2396,75
2397,75
2398,75
2399,75
2400,75
2401,76
2402,76
2403,76
2404,76
2405,76
2406,76
2407,76
2408,76
2409,76
2410,76
2411,76
2412,76
2413,76
2414,76
2415,76
2416,76
2417,76
2418,76
2419,76
2420,76
2421,76
2422,76
2423,76
2424,76
2425,76
2426,76
2427,76
2428,76
2429,76
2430,76
2431,76
2432,76
2433,77
2434,77
2435,77
2436,77
2437,77
2438,77
2439,77
2440,77
2441,77
2442,77
2443,77
2444,77
2445,77
2446,77
2447,77
2448,77
2449,77
2450,77
2451,77
2452,77
2453,77
2454,77
2455,77
2456,77
2457,77
2458,77
2459,77
2460,77
2461,77
2462,77
2463,77
2464,77
2465,78
2466,78
2467,78
2468,78
2469,78
2470,78
2471,78
2472,78
2473,78
2474,78
2475,78
2476,78
2477,78
2478,78
2479,78
2480,78
2481,78
2482,78
2483,78
2484,78
2485,78
2486,78
2487,78
2488,78
2489,78
2490,78
2491,78
2492,78
2493,78
2494,78
2495,78
2496,78
2497,79
2498,79
2499,79
2500,79
2501,79
2502,79
2503,79
2504,79
2505,79
2506,79
2507,79
2508,79
2509,79
2510,79
2511,79
2512,79
2513,79
2514,79
2515,79
2516,79
2517,79
2518,79
2519,79
2520,79
2521,79
2522,79
2523,79
2524,79
2525,79
2526,79
2527,79
2528,79
2529,80
2530,80
2531,80
2532,80
2533,80
2534,80
2535,80
2536,80
2537,80
2538,80
2539,80
2540,80
2541,80
2542,80
2543,80
2544,80
2545,80
2546,80
2547,80
2548,80
2549,80
2550,80
2551,80
2552,80
2553,80
2554,80
2555,80
2556,80
2557,80
2558,80
2559,80
2560,80
2561,81
2562,81
2563,81
2564,81
2565,81
2566,81
2567,81
2568,81
2569,81
2570,81
2571,81
2572,81
2573,81
2574,81
2575,81
2576,81
2577,81
2578,81
2579,81
2580,81
2581,81
2582,81
2583,81
2584,81
2585,81
2586,81
2587,81
2588,81
2589,81
2590,81
2591,81
2592,81
2593,82
2594,82
2595,82
2596,82
2597,82
2598,82
2599,82
2600,82
2601,82
2602,82
2603,82
2604,82
2605,82
2606,82
2607,82
2608,82
2609,82
2610,82
2611,82
2612,82
2613,82
2614,82
2615,82
2616,82
2617,82
2618,82
2619,82
2620,82
2621,82
2622,82
2623,82
2624,82
2625,83
2626,83
2627,83
2628,83
2629,83
2630,83
2631,83
2632,83
2633,83
2634,83
2635,83
2636,83
2637,83
2638,83
2639,83
2640,83
2641,83
2642,83
2643,83
2644,83
2645,83
2646,83
2647,83
2648,83
2649,83
2650,83
2651,83
2652,83
2653,83
2654,83
2655,83
2656,83
2657,84
2658,84
2659,84
2660,84
2661,84
2662,84
2663,84
2664,84
2665,84
2666,84
2667,84
2668,84
2669,84
2670,84
2671,84
2672,84
2673,84
2674,84
2675,84
2676,84
2677,84
2678,84
2679,84
2680,84
2681,84
2682,84
2683,84
2684,84
2685,84
2686,84
2687,84
2688,84
2689,85
2690,85
2691,85
2692,85
2693,85
2694,85
2695,85
2696,85
2697,85
2698,85
2699,85
2700,85
2701,85
2702,85
2703,85
2704,85
2705,85
2706,85
2707,85
2708,85
2709,85
2710,85
2711,85
2712,85
2713,85
2714,85
2715,85
2716,85
2717,85
2718,85
2719,85
2720,85
2721,86
2722,86
2723,86
2724,86
2725,86
2726,86
2727,86
2728,86
2729,86
2730,86
2731,86
2732,86
2733,86
2734,86
2735,86
2736,86
2737,86
2738,86
2739,86
2740,86
2741,86
2742,86
2743,86
2744,86
2745,86
2746,86
2747,86
2748,86
2749,86
2750,86
2751,86
2752,86
2753,87
2754,87
2755,87
2756,87
2757,87
2758,87
2759,87
2760,87
2761,87
2762,87
2763,87
2764,87
2765,87
2766,87
2767,87
2768,87
2769,87
2770,87
2771,87
2772,87
2773,87
2774,87
2775,87
2776,87
2777,87
2778,87
2779,87
2780,87
2781,87
2782,87
2783,87
2784,87
2785,88
2786,88
2787,88
2788,88
2789,88
2790,88
2791,88
2792,88
2793,88
2794,88
2795,88
2796,88
2797,88
2798,88
2799,88
2800,88
2801,88
2802,88
2803,88
2804,88
2805,88
2806,88
2807,88
2808,88
2809,88
2810,88
2811,88
2812,88
2813,88
2814,88
2815,88
2816,88
2817,89
2818,89
2819,89
2820,89
2821,89
2822,89
2823,89
2824,89
2825,89
2826,89
2827,89
2828,89
2829,89
2830,89
2831,89
2832,89
2833,89
2834,89
2835,89
2836,89
2837,89
2838,89
2839,89
2840,89
2841,89
2842,89
2843,89
2844,89
2845,89
2846,89
2847,89
2848,89
2849,90
2850,90
2851,90
2852,90
2853,90
2854,90
2855,90
2856,90
2857,90
2858,90
2859,90
2860,90
2861,90
2862,90
2863,90
2864,90
2865,90
2866,90
2867,90
2868,90
2869,90
2870,90
2871,90
2872,90
2873,90
2874,90
2875,90
2876,90
2877,90
2878,90
2879,90
2880,90
2881,91
2882,91
2883,91
2884,91
2885,91
2886,91
2887,91
2888,91
2889,91
2890,91
2891,91
2892,91
2893,91
2894,91
2895,91
2896,91
2897,91
2898,91
2899,91
2900,91
2901,91
2902,91
2903,91
2904,91
2905,91
2906,91
2907,91
2908,91
2909,91
2910,91
2911,91
2912,91
2913,92
2914,92
2915,92
2916,92
2917,92
2918,92
2919,92
2920,92
2921,92
2922,92
2923,92
2924,92
2925,92
2926,92
2927,92
2928,92
2929,92
2930,92
2931,92
2932,92
2933,92
2934,92
2935,92
2936,92
2937,92
2938,92
2939,92
2940,92
2941,92
2942,92
2943,92
2944,92
2945,93
2946,93
2947,93
2948,93
2949,93
2950,93
2951,93
2952,93
2953,93
2954,93
2955,93
2956,93
2957,93
2958,93
2959,93
2960,93
2961,93
2962,93
2963,93
2964,93
2965,93
2966,93
2967,93
2968,93
2969,93
2970,93
2971,93
2972,93
2973,93
2974,93
2975,93
2976,93
2977,94
2978,94
2979,94
2980,94
2981,94
2982,94
2983,94
2984,94
2985,94
2986,94
2987,94
2988,94
2989,94
2990,94
2991,94
2992,94
2993,94
2994,94
2995,94
2996,94
2997,94
2998,94
2999,94
